item_id,item_idx
twitter15_504244627680272384,279
twitter15_504267796424163328,280
twitter15_504304227246538752,281
twitter15_504387128013246465,282
twitter15_504419526998360064,283
twitter15_504433135036407808,284
twitter15_504441156575297536,285
twitter15_504448356584677377,286
twitter15_504450741126582275,287
twitter15_504453071041482753,288
twitter15_504478567062056962,289
twitter15_504500863944376321,290
twitter15_504652021601800193,291
twitter15_504771233557147648,292
twitter15_504830161993609216,293
twitter15_505369323922522113,294
twitter15_505611045897924608,295
twitter15_505657661120348163,296
twitter15_506118402466152449,297
twitter15_506656271517622272,298
twitter15_506784541696991232,299
twitter15_507242819623587841,300
twitter15_507257950868885504,301
twitter15_507261372313640961,302
twitter15_507263441359613953,303
twitter15_507354546041925632,304
twitter15_507454543169617920,305
twitter15_507557659206516736,306
twitter15_507634536176300032,307
twitter15_507918114567499776,308
twitter15_508002575858561024,309
twitter15_509031495101874176,310
twitter15_509077805296914432,311
twitter15_509084603617792001,312
twitter15_509114008587100160,313
twitter15_509152237503778816,314
twitter15_509463916586762241,315
twitter15_509463933564891137,316
twitter15_509464217549021184,317
twitter15_509464271118688257,318
twitter15_509464457836511232,319
twitter15_509466295344304129,320
twitter15_509473920060104704,321
twitter15_509478961705807872,322
twitter15_510286132568150016,323
twitter15_510507736287961088,324
twitter15_510906049549705216,325
twitter15_510908595144519680,326
twitter15_510916464631889920,327
twitter15_510916647373516800,328
twitter15_510916725953417218,329
twitter15_510918747188514816,330
twitter15_510921017972514817,331
twitter15_510922415468449792,332
twitter15_510931521306243072,333
twitter15_511330322831507456,334
twitter15_511918957255991296,335
twitter15_513015596879867904,336
twitter15_513437031020916738,337
twitter15_513749585391390720,338
twitter15_513779458340569088,339
twitter15_513922322915282945,340
twitter15_514039286845698048,341
twitter15_514057033419849728,342
twitter15_514062859987595264,343
twitter15_514067907475959808,344
twitter15_514072132301910016,345
twitter15_514081464171102208,346
twitter15_514098803347951616,347
twitter15_514098833253748736,348
twitter15_514100169307348992,349
twitter15_514106273852174337,350
twitter15_514106939173634048,351
twitter15_514109888138842113,352
twitter15_514142113601437696,353
twitter15_514148279601606656,354
twitter15_514150992552931328,355
twitter15_514201362729828352,356
twitter15_514308277803294721,357
twitter15_514395350615203841,358
twitter15_514420223873941504,359
twitter15_514429381737852929,360
twitter15_514451906211893248,361
twitter15_514468018970034176,362
twitter15_514478918636535808,363
twitter15_514483762566922240,364
twitter15_514495841600811009,365
twitter15_514508854990999553,366
twitter15_514512849876836352,367
twitter15_514517213022543872,368
twitter15_514517470238240768,369
twitter15_514535408126795776,370
twitter15_514540926640087040,371
twitter15_514546272972574721,372
twitter15_514550436377137152,373
twitter15_514555852351479808,374
twitter15_515519742355185664,375
twitter15_515538937058971648,376
twitter15_515598200796090369,377
twitter15_515717938025078784,378
twitter15_515918632178577408,379
twitter15_516313006427602944,380
twitter15_516321020815228929,381
twitter15_516345893139001346,382
twitter15_516358319317852160,383
twitter15_516361247223058432,384
twitter15_516371936604352513,385
twitter15_516377014790782977,386
twitter15_516386101766782976,387
twitter15_516390549012480001,388
twitter15_516394449065496577,389
twitter15_516395112201736192,390
twitter15_516411927506206721,391
twitter15_516414874348298240,392
twitter15_516420964834611201,393
twitter15_516423807394131968,394
twitter15_516425769560866817,395
twitter15_516434071631974400,396
twitter15_516435293235183617,397
twitter15_516475930097643520,398
twitter15_516539137646542848,399
twitter15_516545908813475841,400
twitter15_516636338679197697,401
twitter15_516682897864916992,402
twitter15_516705572373397504,403
twitter15_516727880571572225,404
twitter15_516729950091493376,405
twitter15_516804849619705859,406
twitter15_516856061182345216,407
twitter15_516861311725342722,408
twitter15_516978780171436032,409
twitter15_517003426832453633,410
twitter15_517034091028676608,411
twitter15_517038566061658114,412
twitter15_517051126466625536,413
twitter15_517053056211357696,414
twitter15_517416417164263424,415
twitter15_517487705978966016,416
twitter15_517712193841037312,417
twitter15_517850508380618752,418
twitter15_518192429153783808,419
twitter15_518620083342835712,420
twitter15_518665533089406976,421
twitter15_518827403452637184,422
twitter15_518830518792892416,423
twitter15_518866406512025602,424
twitter15_518870005677826050,425
twitter15_518924377791164420,426
twitter15_518981379963777025,427
twitter15_519078654635409410,428
twitter15_519112613800972288,429
twitter15_519131101798100992,430
twitter15_519178213441167360,431
twitter15_519275971758026752,432
twitter15_519311120914722816,433
twitter15_519348106836860929,434
twitter15_519375764165509121,435
twitter15_519447199164665856,436
twitter15_519530210795216896,437
twitter15_519704006826807296,438
twitter15_519867098945044480,439
twitter15_519868410599993344,440
twitter15_519921456730607616,441
twitter15_519929168864497664,442
twitter15_519935535083565056,443
twitter15_519962130859429888,444
twitter15_519965814175567872,445
twitter15_520132836594970625,446
twitter15_520244836084228096,447
twitter15_520265722967375872,448
twitter15_520284654755381249,449
twitter15_520299904934371328,450
twitter15_520338188213444608,451
twitter15_520630231531802624,452
twitter15_521098692326350848,453
twitter15_521444489697583104,454
twitter15_521496155310796800,455
twitter15_521533372280369152,456
twitter15_521663202183348224,457
twitter15_521717368264093696,458
twitter15_521727831307722753,459
twitter15_521769631519092736,460
twitter15_521770744855134208,461
twitter15_521772674155286528,462
twitter15_521777301470871553,463
twitter15_521788572933062657,464
twitter15_521789009576476673,465
twitter15_521790189715615744,466
twitter15_521821037726797824,467
twitter15_521835345059389440,468
twitter15_521882110789824512,469
twitter15_521922785254580225,470
twitter15_522321383716818944,471
twitter15_522443333831262208,472
twitter15_522453569702989824,473
twitter15_522468118082633729,474
twitter15_522534012544638976,475
twitter15_522553662996901888,476
twitter15_522654603675176960,477
twitter15_522684367647559681,478
twitter15_522692223952228353,479
twitter15_522782267215982592,480
twitter15_522815405451407360,481
twitter15_523026678419714048,482
twitter15_523098334421319680,483
twitter15_523123023646175233,484
twitter15_523123779124600833,485
twitter15_523126268603031552,486
twitter15_523535962962280448,487
twitter15_523545090099523584,488
twitter15_523555724807262208,489
twitter15_523558773345255424,490
twitter15_523562674487975937,491
twitter15_523566838958284801,492
twitter15_523581212175392768,493
twitter15_523655026485366784,494
twitter15_523820806917603328,495
twitter15_523863683928457216,496
twitter15_523888836456108032,497
twitter15_523939598691741696,498
twitter15_523943647449198592,499
twitter15_524144369235140608,500
twitter15_524152657783820288,501
twitter15_524168442841010176,502
twitter15_524176293450223616,503
twitter15_524178388282802176,504
twitter15_524181699043663872,505
twitter15_524185876931162112,506
twitter15_524186749002473472,507
twitter15_524191650420367360,508
twitter15_524206851450486785,509
twitter15_524211911668543488,510
twitter15_524227209976745984,511
twitter15_524263570985340928,512
twitter15_524289058290159616,513
twitter15_524291188422356993,514
twitter15_524294016435634178,515
twitter15_524312881823637504,516
twitter15_524317344730869760,517
twitter15_524320261667950592,518
twitter15_524586367456919552,519
twitter15_524593547807178753,520
twitter15_524646141938647043,521
twitter15_524685073979678721,522
twitter15_524699123971534848,523
twitter15_524757333608394752,524
twitter15_524881688825167872,525
twitter15_524923293711998976,526
twitter15_524923341359300608,527
twitter15_524924619812511746,528
twitter15_524925033626738688,529
twitter15_524925124303396864,530
twitter15_524925600318754816,531
twitter15_524925730053181440,532
twitter15_524926472432410625,533
twitter15_524927281048080385,534
twitter15_524928119955013632,535
twitter15_524928878075457536,536
twitter15_524929106987991040,537
twitter15_524929497205055488,538
twitter15_524929796862918656,539
twitter15_524930365400821761,540
twitter15_524930671220105216,541
twitter15_524932056560963584,542
twitter15_524933380929245184,543
twitter15_524934138563133440,544
twitter15_524935246647926784,545
twitter15_524935769614331904,546
twitter15_524937542131793920,547
twitter15_524940659778920448,548
twitter15_524941041301225472,549
twitter15_524941504796962816,550
twitter15_524944881941495809,551
twitter15_524946179390701568,552
twitter15_524947149134774272,553
twitter15_524948703850029056,554
twitter15_524949828711620608,555
twitter15_524950264303075328,556
twitter15_524950339074523137,557
twitter15_524950507023245313,558
twitter15_524951893467234304,559
twitter15_524952094986350592,560
twitter15_524958128392376320,561
twitter15_524958992330522624,562
twitter15_524959836778536961,563
twitter15_524961721744900097,564
twitter15_524961908903149568,565
twitter15_524962676665888769,566
twitter15_524965786059026432,567
twitter15_524967711492014080,568
twitter15_524970097711267841,569
twitter15_524970851675176960,570
twitter15_524972443308683264,571
twitter15_524976106861236226,572
twitter15_524976526891417600,573
twitter15_524976963862429697,574
twitter15_524976980799000578,575
twitter15_524977992683237376,576
twitter15_524979548195024898,577
twitter15_524981436252950528,578
twitter15_524983325275197440,579
twitter15_524987184836005889,580
twitter15_524988712367955970,581
twitter15_524991067675189250,582
twitter15_524991240270807042,583
twitter15_524993533212897281,584
twitter15_524998384357486592,585
twitter15_525005886272843776,586
twitter15_525008463819464704,587
twitter15_525009850104037376,588
twitter15_525024066152169473,589
twitter15_525024181218725888,590
twitter15_525024518713397249,591
twitter15_525029684095221760,592
twitter15_525032872647065600,593
twitter15_525033697045925888,594
twitter15_525039784503541760,595
twitter15_525040767317082113,596
twitter15_525040836757958657,597
twitter15_525041127343550464,598
twitter15_525043936331857923,599
twitter15_525077806401994754,600
twitter15_525088864416043008,601
twitter15_525116411887513602,602
twitter15_525134787778850818,603
twitter15_525285199530455040,604
twitter15_525291306000846848,605
twitter15_525300042207612928,606
twitter15_525301290218553344,607
twitter15_525305690257379328,608
twitter15_525327108520673281,609
twitter15_525408908484280321,610
twitter15_525411618231169025,611
twitter15_525711899359318016,612
twitter15_526459255147491328,613
twitter15_526757033186697216,614
twitter15_527131140721623040,615
twitter15_527138218505175040,616
twitter15_527162170531151872,617
twitter15_527272948680622080,618
twitter15_527286846347567104,619
twitter15_527295015643394048,620
twitter15_527308173112139776,621
twitter15_527947775905103872,622
twitter15_528237933661544448,623
twitter15_528240834660298753,624
twitter15_528242965915779072,625
twitter15_528312406498635777,626
twitter15_528341588867416064,627
twitter15_528357165677817856,628
twitter15_528389559441444864,629
twitter15_528495998537334785,630
twitter15_528562608463704064,631
twitter15_528607634099015680,632
twitter15_528676615207653376,633
twitter15_528822281972498432,634
twitter15_528976109518721024,635
twitter15_529088963420909569,636
twitter15_529434230938284032,637
twitter15_529747368087126019,638
twitter15_529857740059860992,639
twitter15_530017051025604609,640
twitter15_530943279161155584,641
twitter15_531085761521528834,642
twitter15_531108688749404160,643
twitter15_531129816389779456,644
twitter15_531131094276382720,645
twitter15_531161914689482752,646
twitter15_531183173443801088,647
twitter15_531193369465470976,648
twitter15_531206167302012929,649
twitter15_531287426858487808,650
twitter15_531300385248800768,651
twitter15_531493734358061056,652
twitter15_531498841158082562,653
twitter15_531524882325311488,654
twitter15_531525016794697729,655
twitter15_531526274003771392,656
twitter15_531530591427391488,657
twitter15_531531382611513344,658
twitter15_531543620856197121,659
twitter15_531565935128498176,660
twitter15_531568534066057217,661
twitter15_531606992788287489,662
twitter15_531607884220485632,663
twitter15_531634492528939008,664
twitter15_531648145613398016,665
twitter15_531659884430106624,666
twitter15_531676808836833280,667
twitter15_531733274968989696,668
twitter15_531833153145823233,669
twitter15_531833233143783424,670
twitter15_531900034863091712,671
twitter15_531973383198887936,672
twitter15_532007252677656576,673
twitter15_532106726539939841,674
twitter15_532197572698320896,675
twitter15_532199717594497024,676
twitter15_532203605236154368,677
twitter15_532206910796468224,678
twitter15_532208816692416512,679
twitter15_532231906364911616,680
twitter15_532239131540467712,681
twitter15_532246457609244672,682
twitter15_532255606623989760,683
twitter15_532259028152246272,684
twitter15_532275347413544961,685
twitter15_532275383430041600,686
twitter15_532276370953752576,687
twitter15_532276693931945984,688
twitter15_532281981795848192,689
twitter15_532284428542681088,690
twitter15_532284831783460864,691
twitter15_532297096356167680,692
twitter15_532319110458118144,693
twitter15_532559937269166080,694
twitter15_532602376398462976,695
twitter15_532851585408593920,696
twitter15_532928419051622400,697
twitter15_533734824905670656,698
twitter15_533767270091087872,699
twitter15_533811170889568256,700
twitter15_534205316620382208,701
twitter15_534278078105944064,702
twitter15_534303066867367937,703
twitter15_534337548680978432,704
twitter15_534364937939062784,705
twitter15_534392174876839936,706
twitter15_534409916560461825,707
twitter15_534445263528947712,708
twitter15_534461459938304001,709
twitter15_534543768653807618,710
twitter15_534678919656775680,711
twitter15_534763214106820608,712
twitter15_535148463609356288,713
twitter15_535252460148113409,714
twitter15_535257207991205888,715
twitter15_535282587325833216,716
twitter15_535315394127728641,717
twitter15_535474861616148480,718
twitter15_535474881090322432,719
twitter15_535484342785830912,720
twitter15_535507913226190849,721
twitter15_535579674152148992,722
twitter15_536105045545472000,723
twitter15_536504515843727361,724
twitter15_536540403109879809,725
twitter15_536547921542791170,726
twitter15_536558567206420480,727
twitter15_536738726693847041,728
twitter15_536804445678755840,729
twitter15_536808074431184896,730
twitter15_536826622725218304,731
twitter15_536827853669941248,732
twitter15_536835346932441088,733
twitter15_536849906997415936,734
twitter15_536871550184869888,735
twitter15_536915851233202176,736
twitter15_536962520477470720,737
twitter15_536991428694376448,738
twitter15_537006518118273025,739
twitter15_537355288295518210,740
twitter15_537377960471166976,741
twitter15_537378640653475841,742
twitter15_537484793882361856,743
twitter15_537913349338435584,744
twitter15_537976883150077952,745
twitter15_538010064591028224,746
twitter15_538129041539092480,747
twitter15_538133250066366464,748
twitter15_538137715293061120,749
twitter15_538166788484509696,750
twitter15_538193964479045633,751
twitter15_538218607822770176,752
twitter15_538256153080127489,753
twitter15_538346377794031618,754
twitter15_538374385665449985,755
twitter15_538408710084001793,756
twitter15_538412662858588160,757
twitter15_538724882461097986,758
twitter15_538729383662338049,759
twitter15_538760398003253248,760
twitter15_538847758032310272,761
twitter15_538851683141304320,762
twitter15_538861627018579968,763
twitter15_538900739880665088,764
twitter15_538930446814703616,765
twitter15_538975342011363328,766
twitter15_539052152602107904,767
twitter15_539115704285270017,768
twitter15_539254751343681536,769
twitter15_539658034382123008,770
twitter15_539799806039052288,771
twitter15_539813330983354368,772
twitter15_539833716852273152,773
twitter15_540333359793451008,774
twitter15_540643709465812992,775
twitter15_542320823915536384,776
twitter15_542423103834296323,777
twitter15_542600886653292545,778
twitter15_542860306603868160,779
twitter15_543319210659971073,780
twitter15_543436472842334209,781
twitter15_543443188934250496,782
twitter15_543586319168196608,783
twitter15_544154048950435840,784
twitter15_544287209730236416,785
twitter15_544306719686656000,786
twitter15_544328894812549121,787
twitter15_544333764814323713,788
twitter15_544457299667202048,789
twitter15_544510450101415936,790
twitter15_544512910538838016,791
twitter15_544514570367168512,792
twitter15_544523550519218176,793
twitter15_544567299102244864,794
twitter15_544698560655400961,795
twitter15_544939287222165506,796
twitter15_545271117355958272,797
twitter15_546028163134808064,798
twitter15_547101266313089024,799
twitter15_547158281005719552,800
twitter15_547509900130021377,801
twitter15_547514662695469057,802
twitter15_547525843749470208,803
twitter15_547587399728267264,804
twitter15_547670441754914816,805
twitter15_547803254516490240,806
twitter15_547807913671405568,807
twitter15_548672230134382592,808
twitter15_549124560793374720,809
twitter15_549599086073368576,810
twitter15_549920761423863808,811
twitter15_549927969032916993,812
twitter15_549964632883232768,813
twitter15_549975297160802304,814
twitter15_549998575330275330,815
twitter15_550003619303788545,816
twitter15_550038665653542913,817
twitter15_550095745161134080,818
twitter15_550131732805328896,819
twitter15_550175324634619904,820
twitter15_550279538278543360,821
twitter15_550284252672450560,822
twitter15_551082055883563008,823
twitter15_551097831851687938,824
twitter15_551099691702956032,825
twitter15_551103664124100608,826
twitter15_551106793959862272,827
twitter15_551106923601219585,828
twitter15_551117430345711616,829
twitter15_551120768164462592,830
twitter15_551123464640536576,831
twitter15_551128385850601472,832
twitter15_551135925862805504,833
twitter15_551159366876147714,834
twitter15_551575491430211584,835
twitter15_551942365901250560,836
twitter15_552112474913136641,837
twitter15_552146635707666433,838
twitter15_552457656666185728,839
twitter15_552498516225179650,840
twitter15_552568163431247873,841
twitter15_552615631246622721,842
twitter15_552661209204260864,843
twitter15_552677176873455616,844
twitter15_552706985087361025,845
twitter15_552810448324943872,846
twitter15_552816020403269632,847
twitter15_552821069036670976,848
twitter15_552848620375261184,849
twitter15_553008832784642048,850
twitter15_553016500492439552,851
twitter15_553040930144792576,852
twitter15_553061846081896449,853
twitter15_553098571323437056,854
twitter15_553099685888790528,855
twitter15_553103772852191233,856
twitter15_553115168084074497,857
twitter15_553115236992290816,858
twitter15_553136604882014208,859
twitter15_553164985460068352,860
twitter15_553169307824177152,861
twitter15_553184482241814530,862
twitter15_553186555150749696,863
twitter15_553190393370923008,864
twitter15_553212962044149761,865
twitter15_553228463998783488,866
twitter15_553264892799488000,867
twitter15_553271856786968576,868
twitter15_553461741917863936,869
twitter15_553467311261503488,870
twitter15_553470492565602305,871
twitter15_553474188259102720,872
twitter15_553501357156876290,873
twitter15_553503184174710784,874
twitter15_553505242554175489,875
twitter15_553518472798683136,876
twitter15_553538058440941568,877
twitter15_553544252563935234,878
twitter15_553548567420628992,879
twitter15_553549686129561600,880
twitter15_553550301886955520,881
twitter15_553575232867672064,882
twitter15_553576010898497536,883
twitter15_553579224402235393,884
twitter15_553960736964476928,885
twitter15_554343513887105024,886
twitter15_554597409351671808,887
twitter15_554655549896159233,888
twitter15_554688527435563008,889
twitter15_554722567224049664,890
twitter15_554886875303780352,891
twitter15_554958414905094144,892
twitter15_554979642210549760,893
twitter15_555003887753494528,894
twitter15_555072815154475008,895
twitter15_556541489388724224,896
twitter15_556873675941896193,897
twitter15_557621135320178688,898
twitter15_557885928417816576,899
twitter15_558312304753016832,900
twitter15_559787890402541568,901
twitter15_559863517151784960,902
twitter15_560133068670140417,903
twitter15_560163341524807680,904
twitter15_560187970389819392,905
twitter15_560207034545889281,906
twitter15_560414522758799361,907
twitter15_560442390805090307,908
twitter15_560474897013415936,909
twitter15_560873850846846978,910
twitter15_561280944045576192,911
twitter15_561952533942661120,912
twitter15_562090534945431552,913
twitter15_562093717201616896,914
twitter15_562256876763901953,915
twitter15_562313802369073153,916
twitter15_562387516964491265,917
twitter15_563117355254161408,918
twitter15_563123548857053184,919
twitter15_565999191982616577,920
twitter15_566089610485579776,921
twitter15_566999951449001984,922
twitter15_567596847330373632,923
twitter15_567765185407234049,924
twitter15_568075025418317826,925
twitter15_568452856224747520,926
twitter15_568568737621630977,927
twitter15_568571403756294144,928
twitter15_568580363339091968,929
twitter15_568589712644026368,930
twitter15_568905632998412288,931
twitter15_569908998717243392,932
twitter15_570341828479725570,933
twitter15_570405783306944514,934
twitter15_571052823665704960,935
twitter15_572002458647412736,936
twitter15_574004164570841088,937
twitter15_574062768896212992,938
twitter15_576319832800555008,939
twitter15_576513463738109954,940
twitter15_576829262927413248,941
twitter15_580320684305416192,942
twitter15_580325090367315968,943
twitter15_616686132387028992,944
twitter15_621025025806577664,945
twitter15_633397936563560449,946
twitter15_640118021101604864,947
twitter15_640182854928961536,948
twitter15_641665203046907904,949
twitter15_643807909856415744,950
twitter15_644321231618076673,951
twitter15_648993731169939456,952
twitter15_650254360727973889,953
twitter15_650710483289419776,954
twitter15_650952376954650629,955
twitter15_650975967146602496,956
twitter15_651044059222556674,957
twitter15_651486105628463105,958
twitter15_651786568592658433,959
twitter15_651809229842608128,960
twitter15_651858133304782848,961
twitter15_652300118205427716,962
twitter15_652349108653551616,963
twitter15_652982112870662144,964
twitter15_653285570383335424,965
twitter15_653432177632387072,966
twitter15_655432919595548672,967
twitter15_655812191233417216,968
twitter15_655815788675399680,969
twitter15_656361703664451585,970
twitter15_658755852199927808,971
twitter15_658938136299511808,972
twitter15_661184793342775296,973
twitter15_663744139666804736,974
twitter15_665302351742275584,975
twitter15_665317131597291520,976
twitter15_665498651742085124,977
twitter15_670380354822348801,978
twitter15_674713782778654721,979
twitter15_675434959939756032,980
twitter15_676586804242309121,981
twitter15_676970570160988160,982
twitter15_677950378785271808,983
twitter15_678277910537588737,984
twitter15_678733118648524800,985
twitter15_682548344690970624,986
twitter15_682629960826224646,987
twitter15_683158807959089152,988
twitter15_683731779342188545,989
twitter15_684118654418419712,990
twitter15_684488313512800256,991
twitter15_684878165714563072,992
twitter15_685232704774787072,993
twitter15_685473149291479040,994
twitter15_685633217160998912,995
twitter15_686421576904916992,996
twitter15_686422922894815233,997
